
 
 Printing node data
 
 Index 	 Node.x 	 Node.y 
 2974 	 2.464951 	 0.205402 
 2975 	 2.446259 	 0.212575 
 2976 	 2.424196 	 0.221042 
 2977 	 2.399089 	 0.230676 
 2978 	 2.372480 	 0.240887 
 2979 	 2.539954 	 0.204849 
 2980 	 2.535608 	 0.206783 
 2981 	 2.530168 	 0.209205 
 2982 	 2.523419 	 0.212209 
 2983 	 2.515043 	 0.215937 
 2984 	 2.504640 	 0.220567 
 2985 	 2.491840 	 0.226265 
 2986 	 2.476450 	 0.233115 
 2987 	 2.458160 	 0.241256 
 2988 	 2.436571 	 0.250866 
 2989 	 2.412003 	 0.261801 
 2990 	 2.385965 	 0.273391 
 2991 	 2.551306 	 0.228643 
 2992 	 2.547065 	 0.230803 
 2993 	 2.541759 	 0.233507 
 2994 	 2.535175 	 0.236861 
 2995 	 2.527004 	 0.241023 
 2996 	 2.516856 	 0.246193 
 2997 	 2.504370 	 0.252554 
 2998 	 2.489356 	 0.260202 
 2999 	 2.471513 	 0.269291 
 3000 	 2.450452 	 0.280020 
 3001 	 2.426485 	 0.292229 
 3002 	 2.401084 	 0.305168 
 3003 	 2.563915 	 0.251797 
 3004 	 2.559792 	 0.254176 
 3005 	 2.554633 	 0.257154 
 3006 	 2.548233 	 0.260849 
 3007 	 2.540289 	 0.265434 
 3008 	 2.530424 	 0.271128 
 3009 	 2.518286 	 0.278135 
 3010 	 2.503691 	 0.286560 
 3011 	 2.486345 	 0.296572 
 3012 	 2.465870 	 0.308391 
 3013 	 2.442572 	 0.321839 
 3014 	 2.417878 	 0.336093 
 3015 	 2.577683 	 0.274280 
 3016 	 2.573690 	 0.276872 
 3017 	 2.568694 	 0.280116 
 3018 	 2.562495 	 0.284141 
 3019 	 2.554801 	 0.289136 
 3020 	 2.545246 	 0.295339 
 3021 	 2.533489 	 0.302973 
 3022 	 2.519354 	 0.312151 
 3023 	 2.502554 	 0.323058 
 3024 	 2.482724 	 0.335933 
 3025 	 2.460158 	 0.350585 
 3026 	 2.436243 	 0.366113 
 3027 	 2.592580 	 0.296031 
 3028 	 2.588729 	 0.298828 
 3029 	 2.583910 	 0.302329 
 3030 	 2.577931 	 0.306672 
 3031 	 2.570510 	 0.312062 
 3032 	 2.561294 	 0.318757 
 3033 	 2.549954 	 0.326994 
 3034 	 2.536319 	 0.336897 
 3035 	 2.520116 	 0.348668 
 3036 	 2.500988 	 0.362561 
 3037 	 2.479224 	 0.378371 
 3038 	 2.456156 	 0.395127 
 3039 	 2.608646 	 0.316933 
 3040 	 2.604948 	 0.319928 
 3041 	 2.600320 	 0.323674 
 3042 	 2.594577 	 0.328323 
 3043 	 2.587451 	 0.334093 
 3044 	 2.578601 	 0.341259 
 3045 	 2.567710 	 0.350076 
 3046 	 2.554616 	 0.360677 
 3047 	 2.539054 	 0.373276 
 3048 	 2.520685 	 0.388148 
 3049 	 2.499783 	 0.405071 
 3050 	 2.477630 	 0.423007 
 3051 	 2.625788 	 0.336964 
 3052 	 2.622251 	 0.340148 
 3053 	 2.617826 	 0.344132 
 3054 	 2.612334 	 0.349075 
 3055 	 2.605519 	 0.355210 
 3056 	 2.597056 	 0.362830 
 3057 	 2.586642 	 0.372205 
 3058 	 2.574120 	 0.383477 
 3059 	 2.559239 	 0.396873 
 3060 	 2.541673 	 0.412687 
 3061 	 2.521686 	 0.430681 
 3062 	 2.500500 	 0.449752 
 3063 	 2.643937 	 0.356086 
 3064 	 2.640571 	 0.359451 
 3065 	 2.636358 	 0.363663 
 3066 	 2.631133 	 0.368888 
 3067 	 2.624646 	 0.375372 
 3068 	 2.616591 	 0.383426 
 3069 	 2.606681 	 0.393335 
 3070 	 2.594764 	 0.405250 
 3071 	 2.580601 	 0.419410 
 3072 	 2.563885 	 0.436124 
 3073 	 2.544861 	 0.455144 
 3074 	 2.524699 	 0.475302 
 3075 	 2.663078 	 0.374215 
 3076 	 2.659893 	 0.377752 
 3077 	 2.655906 	 0.382178 
 3078 	 2.650960 	 0.387670 
 3079 	 2.644822 	 0.394487 
 3080 	 2.637198 	 0.402952 
 3081 	 2.627818 	 0.413368 
 3082 	 2.616540 	 0.425891 
 3083 	 2.603136 	 0.440775 
 3084 	 2.587313 	 0.458344 
 3085 	 2.569309 	 0.478336 
 3086 	 2.550227 	 0.499524 
 3087 	 2.683115 	 0.391349 
 3088 	 2.680118 	 0.395049 
 3089 	 2.676369 	 0.399678 
 3090 	 2.671717 	 0.405422 
 3091 	 2.665943 	 0.412550 
 3092 	 2.658772 	 0.421403 
 3093 	 2.649949 	 0.432296 
 3094 	 2.639340 	 0.445394 
 3095 	 2.626733 	 0.460960 
 3096 	 2.611851 	 0.479333 
 3097 	 2.594916 	 0.500241 
 3098 	 2.576968 	 0.522401 
 3099 	 2.703998 	 0.407441 
 3100 	 2.701200 	 0.411291 
 3101 	 2.697699 	 0.416109 
 3102 	 2.693354 	 0.422088 
 3103 	 2.687962 	 0.429507 
 3104 	 2.681265 	 0.438722 
 3105 	 2.673026 	 0.450060 
 3106 	 2.663118 	 0.463692 
 3107 	 2.651345 	 0.479893 
 3108 	 2.637446 	 0.499017 
 3109 	 2.621633 	 0.520779 
 3110 	 2.604871 	 0.543843 
 3111 	 2.725733 	 0.422362 
 3112 	 2.723141 	 0.426353 
 3113 	 2.719897 	 0.431346 
 3114 	 2.715873 	 0.437542 
 3115 	 2.710878 	 0.445231 
 3116 	 2.704675 	 0.454780 
 3117 	 2.697042 	 0.466530 
 3118 	 2.687865 	 0.480658 
 3119 	 2.676959 	 0.497448 
 3120 	 2.664085 	 0.517268 
 3121 	 2.649435 	 0.539820 
 3122 	 2.633909 	 0.563723 
 3123 	 2.748224 	 0.436119 
 3124 	 2.745843 	 0.440239 
 3125 	 2.742865 	 0.445396 
 3126 	 2.739171 	 0.451794 
 3127 	 2.734585 	 0.459734 
 3128 	 2.728891 	 0.469595 
 3129 	 2.721884 	 0.481728 
 3130 	 2.713459 	 0.496317 
 3131 	 2.703447 	 0.513655 
 3132 	 2.691628 	 0.534121 
 3133 	 2.678179 	 0.557410 
 3134 	 2.663925 	 0.582093 
 3135 	 2.771393 	 0.448697 
 3136 	 2.769232 	 0.452937 
 3137 	 2.766527 	 0.458244 
 3138 	 2.763172 	 0.464827 
 3139 	 2.759007 	 0.472999 
 3140 	 2.753836 	 0.483146 
 3141 	 2.747472 	 0.495632 
 3142 	 2.739820 	 0.510645 
 3143 	 2.730727 	 0.528487 
 3144 	 2.719994 	 0.549548 
 3145 	 2.707779 	 0.573514 
 3146 	 2.694834 	 0.598914 
 3147 	 2.795201 	 0.460021 
 3148 	 2.793264 	 0.464369 
 3149 	 2.790841 	 0.469810 
 3150 	 2.787834 	 0.476562 
 3151 	 2.784103 	 0.484941 
 3152 	 2.779468 	 0.495347 
 3153 	 2.773765 	 0.508151 
 3154 	 2.766909 	 0.523546 
 3155 	 2.758761 	 0.541842 
 3156 	 2.749143 	 0.563440 
 3157 	 2.738198 	 0.588015 
 3158 	 2.726598 	 0.614062 
 3159 	 2.819553 	 0.470122 
 3160 	 2.817846 	 0.474566 
 3161 	 2.815711 	 0.480127 
 3162 	 2.813061 	 0.487027 
 3163 	 2.809773 	 0.495591 
 3164 	 2.805689 	 0.506226 
 3165 	 2.800664 	 0.519312 
 3166 	 2.794622 	 0.535046 
 3167 	 2.787441 	 0.553745 
 3168 	 2.778966 	 0.575818 
 3169 	 2.769321 	 0.600935 
 3170 	 2.759099 	 0.627556 
 3171 	 2.844388 	 0.478968 
 3172 	 2.842917 	 0.483494 
 3173 	 2.841075 	 0.489159 
 3174 	 2.838791 	 0.496187 
 3175 	 2.835955 	 0.504910 
 3176 	 2.832434 	 0.515742 
 3177 	 2.828101 	 0.529072 
 3178 	 2.822892 	 0.545098 
 3179 	 2.816700 	 0.564145 
 3180 	 2.809392 	 0.586627 
 3181 	 2.801076 	 0.612211 
 3182 	 2.792263 	 0.639326 
 3183 	 2.869671 	 0.486439 
 3184 	 2.868439 	 0.491035 
 3185 	 2.866897 	 0.496787 
 3186 	 2.864984 	 0.503923 
 3187 	 2.862610 	 0.512779 
 3188 	 2.859661 	 0.523778 
 3189 	 2.856033 	 0.537312 
 3190 	 2.851671 	 0.553585 
 3191 	 2.846487 	 0.572924 
 3192 	 2.840367 	 0.595752 
 3193 	 2.833403 	 0.621729 
 3194 	 2.826022 	 0.649260 
 3195 	 2.895311 	 0.492571 
 3196 	 2.894321 	 0.497225 
 3197 	 2.893083 	 0.503050 
 3198 	 2.891546 	 0.510276 
 3199 	 2.889639 	 0.519245 
 3200 	 2.887269 	 0.530384 
 3201 	 2.884355 	 0.544089 
 3202 	 2.880850 	 0.560568 
 3203 	 2.876686 	 0.580152 
 3204 	 2.871769 	 0.603269 
 3205 	 2.866175 	 0.629575 
 3206 	 2.860246 	 0.657455 
 3207 	 2.921235 	 0.497374 
 3208 	 2.920489 	 0.502075 
 3209 	 2.919557 	 0.507957 
 3210 	 2.918400 	 0.515256 
 3211 	 2.916964 	 0.524314 
 3212 	 2.915181 	 0.535564 
 3213 	 2.912988 	 0.549406 
 3214 	 2.910350 	 0.566049 
 3215 	 2.907214 	 0.585828 
 3216 	 2.903514 	 0.609176 
 3217 	 2.899303 	 0.635744 
 3218 	 2.894840 	 0.663902 
 3219 	 2.947376 	 0.500788 
 3220 	 2.946877 	 0.505521 
 3221 	 2.946255 	 0.511446 
 3222 	 2.945481 	 0.518796 
 3223 	 2.944521 	 0.527918 
 3224 	 2.943330 	 0.539247 
 3225 	 2.941862 	 0.553187 
 3226 	 2.940099 	 0.569948 
 3227 	 2.938003 	 0.589868 
 3228 	 2.935529 	 0.613381 
 3229 	 2.932715 	 0.640137 
 3230 	 2.929730 	 0.668494 
 3231 	 2.973657 	 0.502871 
 3232 	 2.973407 	 0.507625 
 3233 	 2.973095 	 0.513574 
 3234 	 2.972707 	 0.520955 
 3235 	 2.972226 	 0.530116 
 3236 	 2.971628 	 0.541493 
 3237 	 2.970892 	 0.555492 
 3238 	 2.970008 	 0.572323 
 3239 	 2.968958 	 0.592326 
 3240 	 2.967718 	 0.615938 
 3241 	 2.966307 	 0.642807 
 3242 	 2.964810 	 0.671284 
 3243 	 3.000011 	 0.503612 
 3244 	 3.000011 	 0.508372 
 3245 	 3.000010 	 0.514328 
 3246 	 3.000009 	 0.521718 
 3247 	 3.000007 	 0.530890 
 3248 	 3.000005 	 0.542281 
 3249 	 3.000004 	 0.556297 
 3250 	 3.000001 	 0.573148 
 3251 	 2.999998 	 0.593176 
 3252 	 2.999996 	 0.616817 
 3253 	 2.999992 	 0.643718 
 3254 	 2.999989 	 0.672230 
 3255 	 3.026365 	 0.502907 
 3256 	 3.026613 	 0.507659 
 3257 	 3.026924 	 0.513605 
 3258 	 3.027310 	 0.520983 
 3259 	 3.027789 	 0.530140 
 3260 	 3.028383 	 0.541511 
 3261 	 3.029115 	 0.555504 
 3262 	 3.029994 	 0.572328 
 3263 	 3.031039 	 0.592322 
 3264 	 3.032273 	 0.615923 
 3265 	 3.033677 	 0.642780 
 3266 	 3.035166 	 0.671244 
 3267 	 3.052645 	 0.500816 
 3268 	 3.053142 	 0.505548 
 3269 	 3.053764 	 0.511471 
 3270 	 3.054535 	 0.518818 
 3271 	 3.055493 	 0.527937 
 3272 	 3.056681 	 0.539262 
 3273 	 3.058145 	 0.553197 
 3274 	 3.059903 	 0.569952 
 3275 	 3.061994 	 0.589864 
 3276 	 3.064462 	 0.613369 
 3277 	 3.067270 	 0.640115 
 3278 	 3.070246 	 0.668462 
 3279 	 3.078784 	 0.497374 
 3280 	 3.079527 	 0.502074 
 3281 	 3.080459 	 0.507957 
 3282 	 3.081614 	 0.515256 
 3283 	 3.083048 	 0.524314 
 3284 	 3.084828 	 0.535564 
 3285 	 3.087018 	 0.549406 
 3286 	 3.089653 	 0.566049 
 3287 	 3.092783 	 0.585828 
 3288 	 3.096478 	 0.609176 
 3289 	 3.100683 	 0.635744 
 3290 	 3.105140 	 0.663903 
 3291 	 3.104701 	 0.492542 
 3292 	 3.105690 	 0.497198 
 3293 	 3.106928 	 0.503024 
 3294 	 3.108464 	 0.510254 
 3295 	 3.110369 	 0.519226 
 3296 	 3.112736 	 0.530368 
 3297 	 3.115649 	 0.544079 
 3298 	 3.119151 	 0.560564 
 3299 	 3.123313 	 0.580156 
 3300 	 3.128226 	 0.603282 
 3301 	 3.133816 	 0.629597 
 3302 	 3.139741 	 0.657488 
 3303 	 3.130339 	 0.486401 
 3304 	 3.131570 	 0.490999 
 3305 	 3.133112 	 0.496754 
 3306 	 3.135024 	 0.503893 
 3307 	 3.137397 	 0.512754 
 3308 	 3.140344 	 0.523759 
 3309 	 3.143970 	 0.537300 
 3310 	 3.148331 	 0.553580 
 3311 	 3.153512 	 0.572929 
 3312 	 3.159629 	 0.595768 
 3313 	 3.166590 	 0.621757 
 3314 	 3.173967 	 0.649302 
 3315 	 3.155632 	 0.478962 
 3316 	 3.157101 	 0.483488 
 3317 	 3.158942 	 0.489154 
 3318 	 3.161224 	 0.496182 
 3319 	 3.164057 	 0.504906 
 3320 	 3.167575 	 0.515739 
 3321 	 3.171905 	 0.529070 
 3322 	 3.177110 	 0.545097 
 3323 	 3.183297 	 0.564145 
 3324 	 3.190598 	 0.586630 
 3325 	 3.198908 	 0.612216 
 3326 	 3.207716 	 0.639333 
 3327 	 3.180477 	 0.470146 
 3328 	 3.182182 	 0.474589 
 3329 	 3.184316 	 0.480148 
 3330 	 3.186963 	 0.487046 
 3331 	 3.190247 	 0.495607 
 3332 	 3.194327 	 0.506238 
 3333 	 3.199347 	 0.519320 
 3334 	 3.205382 	 0.535049 
 3335 	 3.212554 	 0.553742 
 3336 	 3.221021 	 0.575808 
 3337 	 3.230656 	 0.600917 
 3338 	 3.240867 	 0.627528 
 3339 	 3.204826 	 0.460037 
 3340 	 3.206761 	 0.464384 
 3341 	 3.209182 	 0.469824 
 3342 	 3.212187 	 0.476574 
 3343 	 3.215915 	 0.484951 
 3344 	 3.220545 	 0.495355 
 3345 	 3.226244 	 0.508156 
 3346 	 3.233095 	 0.523548 
 3347 	 3.241235 	 0.541840 
 3348 	 3.250846 	 0.563433 
 3349 	 3.261782 	 0.588003 
 3350 	 3.273372 	 0.614044 
 3351 	 3.228621 	 0.448686 
 3352 	 3.230781 	 0.452926 
 3353 	 3.233485 	 0.458234 
 3354 	 3.236839 	 0.464819 
 3355 	 3.241002 	 0.472991 
 3356 	 3.246172 	 0.483140 
 3357 	 3.252532 	 0.495628 
 3358 	 3.260180 	 0.510644 
 3359 	 3.269271 	 0.528489 
 3360 	 3.280000 	 0.549553 
 3361 	 3.292210 	 0.573522 
 3362 	 3.305151 	 0.598927 
 3363 	 3.251776 	 0.436082 
 3364 	 3.254156 	 0.440204 
 3365 	 3.257134 	 0.445364 
 3366 	 3.260828 	 0.451765 
 3367 	 3.265414 	 0.459709 
 3368 	 3.271109 	 0.469575 
 3369 	 3.278116 	 0.481716 
 3370 	 3.286541 	 0.496312 
 3371 	 3.296554 	 0.513660 
 3372 	 3.308373 	 0.534137 
 3373 	 3.321822 	 0.557438 
 3374 	 3.336076 	 0.582134 
 3375 	 3.274264 	 0.422319 
 3376 	 3.276856 	 0.426312 
 3377 	 3.280100 	 0.431309 
 3378 	 3.284124 	 0.437508 
 3379 	 3.289119 	 0.445203 
 3380 	 3.295323 	 0.454758 
 3381 	 3.302957 	 0.466516 
 3382 	 3.312134 	 0.480653 
 3383 	 3.323041 	 0.497454 
 3384 	 3.335917 	 0.517286 
 3385 	 3.350568 	 0.539853 
 3386 	 3.366096 	 0.563771 
 3387 	 3.296019 	 0.407428 
 3388 	 3.298816 	 0.411279 
 3389 	 3.302317 	 0.416099 
 3390 	 3.306659 	 0.422078 
 3391 	 3.312049 	 0.429499 
 3392 	 3.318743 	 0.438715 
 3393 	 3.326980 	 0.450056 
 3394 	 3.336884 	 0.463690 
 3395 	 3.348653 	 0.479895 
 3396 	 3.362546 	 0.499023 
 3397 	 3.378354 	 0.520788 
 3398 	 3.395109 	 0.543857 
 3399 	 3.316926 	 0.391367 
 3400 	 3.319919 	 0.395065 
 3401 	 3.323666 	 0.399693 
 3402 	 3.328315 	 0.405435 
 3403 	 3.334084 	 0.412562 
 3404 	 3.341248 	 0.421412 
 3405 	 3.350064 	 0.432302 
 3406 	 3.360664 	 0.445396 
 3407 	 3.373262 	 0.460957 
 3408 	 3.388132 	 0.479326 
 3409 	 3.405053 	 0.500228 
 3410 	 3.422987 	 0.522381 
 3411 	 3.336959 	 0.374228 
 3412 	 3.340142 	 0.377765 
 3413 	 3.344126 	 0.382190 
 3414 	 3.349068 	 0.387681 
 3415 	 3.355203 	 0.394496 
 3416 	 3.362821 	 0.402959 
 3417 	 3.372195 	 0.413372 
 3418 	 3.383465 	 0.425893 
 3419 	 3.396860 	 0.440773 
 3420 	 3.412672 	 0.458338 
 3421 	 3.430663 	 0.478325 
 3422 	 3.449732 	 0.499509 
 3423 	 3.356081 	 0.356080 
 3424 	 3.359446 	 0.359445 
 3425 	 3.363657 	 0.363657 
 3426 	 3.368881 	 0.368883 
 3427 	 3.375365 	 0.375368 
 3428 	 3.383417 	 0.383422 
 3429 	 3.393325 	 0.393333 
 3430 	 3.405237 	 0.405249 
 3431 	 3.419396 	 0.419410 
 3432 	 3.436109 	 0.436127 
 3433 	 3.455126 	 0.455149 
 3434 	 3.475281 	 0.475309 
 3435 	 3.374209 	 0.336937 
 3436 	 3.377745 	 0.340123 
 3437 	 3.382171 	 0.344109 
 3438 	 3.387663 	 0.349055 
 3439 	 3.394478 	 0.355193 
 3440 	 3.402942 	 0.362816 
 3441 	 3.413357 	 0.372196 
 3442 	 3.425879 	 0.383473 
 3443 	 3.440761 	 0.396877 
 3444 	 3.458328 	 0.412698 
 3445 	 3.478318 	 0.430701 
 3446 	 3.499504 	 0.449782 
 3447 	 3.391342 	 0.316900 
 3448 	 3.395041 	 0.319896 
 3449 	 3.399670 	 0.323646 
 3450 	 3.405413 	 0.328298 
 3451 	 3.412541 	 0.334071 
 3452 	 3.421394 	 0.341242 
 3453 	 3.432286 	 0.350065 
 3454 	 3.445382 	 0.360673 
 3455 	 3.460947 	 0.373280 
 3456 	 3.479319 	 0.388162 
 3457 	 3.500226 	 0.405096 
 3458 	 3.522383 	 0.423044 
 3459 	 3.407432 	 0.296015 
 3460 	 3.411281 	 0.298813 
 3461 	 3.416100 	 0.302315 
 3462 	 3.422078 	 0.306660 
 3463 	 3.429498 	 0.312052 
 3464 	 3.438712 	 0.318748 
 3465 	 3.450050 	 0.326988 
 3466 	 3.463682 	 0.336895 
 3467 	 3.479883 	 0.348669 
 3468 	 3.499007 	 0.362568 
 3469 	 3.520768 	 0.378383 
 3470 	 3.543832 	 0.395145 
 3471 	 3.422352 	 0.274280 
 3472 	 3.426342 	 0.276872 
 3473 	 3.431336 	 0.280116 
 3474 	 3.437531 	 0.284141 
 3475 	 3.445221 	 0.289136 
 3476 	 3.454771 	 0.295339 
 3477 	 3.466522 	 0.302973 
 3478 	 3.480650 	 0.312151 
 3479 	 3.497441 	 0.323058 
 3480 	 3.517262 	 0.335934 
 3481 	 3.539815 	 0.350585 
 3482 	 3.563719 	 0.366113 
 3483 	 3.436108 	 0.251789 
 3484 	 3.440229 	 0.254169 
 3485 	 3.445386 	 0.257148 
 3486 	 3.451784 	 0.260843 
 3487 	 3.459725 	 0.265429 
 3488 	 3.469587 	 0.271124 
 3489 	 3.481722 	 0.278133 
 3490 	 3.496312 	 0.286559 
 3491 	 3.513653 	 0.296573 
 3492 	 3.534120 	 0.308394 
 3493 	 3.557412 	 0.321845 
 3494 	 3.582097 	 0.336102 
 3495 	 3.448687 	 0.228620 
 3496 	 3.452928 	 0.230782 
 3497 	 3.458235 	 0.233487 
 3498 	 3.464819 	 0.236843 
 3499 	 3.472992 	 0.241008 
 3500 	 3.483140 	 0.246181 
 3501 	 3.495628 	 0.252546 
 3502 	 3.510642 	 0.260199 
 3503 	 3.528487 	 0.269294 
 3504 	 3.549551 	 0.280030 
 3505 	 3.573519 	 0.292246 
 3506 	 3.598923 	 0.305194 
 3507 	 3.460012 	 0.204813 
 3508 	 3.464361 	 0.206750 
 3509 	 3.469803 	 0.209174 
 3510 	 3.476555 	 0.212181 
 3511 	 3.484935 	 0.215914 
 3512 	 3.495342 	 0.220549 
 3513 	 3.508148 	 0.226253 
 3514 	 3.523545 	 0.233110 
 3515 	 3.541843 	 0.241261 
 3516 	 3.563443 	 0.250881 
 3517 	 3.588022 	 0.261829 
 3518 	 3.614072 	 0.273431 
 3519 	 3.470115 	 0.180462 
 3520 	 3.474559 	 0.182168 
 3521 	 3.480121 	 0.184304 
 3522 	 3.487022 	 0.186954 
 3523 	 3.495586 	 0.190244 
 3524 	 3.506222 	 0.194328 
 3525 	 3.519310 	 0.199354 
 3526 	 3.535044 	 0.205397 
 3527 	 3.553745 	 0.212579 
 3528 	 3.575819 	 0.221057 
 3529 	 3.600938 	 0.230704 
 3530 	 3.627561 	 0.240928 
 3531 	 3.478963 	 0.155627 
 3532 	 3.483490 	 0.157098 
 3533 	 3.489154 	 0.158940 
 3534 	 3.496182 	 0.161225 
 3535 	 3.504905 	 0.164061 
 3536 	 3.515737 	 0.167582 
 3537 	 3.529067 	 0.171916 
 3538 	 3.545091 	 0.177126 
 3539 	 3.564138 	 0.183318 
 3540 	 3.586621 	 0.190627 
 3541 	 3.612204 	 0.198945 
 3542 	 3.639318 	 0.207760 
 3543 	 3.486432 	 0.130343 
 3544 	 3.491026 	 0.131575 
 3545 	 3.496776 	 0.133117 
 3546 	 3.503910 	 0.135030 
 3547 	 3.512765 	 0.137404 
 3548 	 3.523762 	 0.140352 
 3549 	 3.537292 	 0.143980 
 3550 	 3.553560 	 0.148342 
 3551 	 3.572895 	 0.153526 
 3552 	 3.595717 	 0.159645 
 3553 	 3.621687 	 0.166609 
 3554 	 3.649212 	 0.173989 
 3555 	 3.492554 	 0.104700 
 3556 	 3.497205 	 0.105689 
 3557 	 3.503027 	 0.106928 
 3558 	 3.510248 	 0.108464 
 3559 	 3.519213 	 0.110370 
 3560 	 3.530344 	 0.112738 
 3561 	 3.544041 	 0.115651 
 3562 	 3.560510 	 0.119154 
 3563 	 3.580083 	 0.123317 
 3564 	 3.603187 	 0.128231 
 3565 	 3.629477 	 0.133823 
 3566 	 3.657341 	 0.139749 
 3567 	 3.497347 	 0.078776 
 3568 	 3.502043 	 0.079520 
 3569 	 3.507920 	 0.080451 
 3570 	 3.515212 	 0.081607 
 3571 	 3.524262 	 0.083041 
 3572 	 3.535502 	 0.084822 
 3573 	 3.549332 	 0.087014 
 3574 	 3.565959 	 0.089649 
 3575 	 3.585721 	 0.092781 
 3576 	 3.609049 	 0.096478 
 3577 	 3.635593 	 0.100684 
 3578 	 3.663725 	 0.105143 
 3579 	 3.500756 	 0.052633 
 3580 	 3.505485 	 0.053131 
 3581 	 3.511403 	 0.053753 
 3582 	 3.518746 	 0.054525 
 3583 	 3.527859 	 0.055483 
 3584 	 3.539176 	 0.056673 
 3585 	 3.553102 	 0.058138 
 3586 	 3.569846 	 0.059898 
 3587 	 3.589746 	 0.061991 
 3588 	 3.613235 	 0.064460 
 3589 	 3.639964 	 0.067271 
 3590 	 3.668293 	 0.070250 
 3591 	 3.502846 	 0.026353 
 3592 	 3.507596 	 0.026602 
 3593 	 3.513541 	 0.026913 
 3594 	 3.520917 	 0.027300 
 3595 	 3.530071 	 0.027780 
 3596 	 3.541439 	 0.028375 
 3597 	 3.555427 	 0.029109 
 3598 	 3.572245 	 0.029990 
 3599 	 3.592233 	 0.031038 
 3600 	 3.615827 	 0.032275 
 3601 	 3.642675 	 0.033682 
 3602 	 3.671131 	 0.035174
