
 
 Printing node data
 
 Index 	 Node.x 	 Node.y 	 Node.z 
 526 	 18.591911 	 9.939363 	 10.160000 
 527 	 19.637835 	 7.638226 	 10.160000 
 528 	 20.408310 	 5.230832 	 10.160000 
 529 	 0.000000 	 21.335998 	 3.810000 
 530 	 -1.910855 	 21.247995 	 3.810000 
 531 	 -3.806576 	 20.992364 	 3.810000 
 532 	 -5.671827 	 20.568176 	 3.810000 
 533 	 -7.490768 	 19.976084 	 3.810000 
 534 	 -9.250063 	 19.225092 	 3.810000 
 535 	 -10.935371 	 18.320194 	 3.810000 
 536 	 -12.531531 	 17.265977 	 3.810000 
 537 	 -14.027670 	 16.074055 	 3.810000 
 538 	 -15.411893 	 14.753814 	 3.810000 
 539 	 -16.670625 	 13.313431 	 3.810000 
 540 	 -17.795783 	 11.766461 	 3.810000 
 541 	 -18.779241 	 10.125753 	 3.810000 
 542 	 -19.610199 	 8.402787 	 3.810000 
 543 	 -20.283307 	 6.612247 	 3.810000 
 544 	 -20.795119 	 4.769109 	 3.810000 
 545 	 -21.138695 	 2.887340 	 3.810000 
 546 	 -21.311286 	 0.982261 	 3.810000 
 547 	 -21.314508 	 -0.930615 	 3.810000 
 548 	 -21.146035 	 -2.836060 	 3.810000 
 549 	 -20.805775 	 -4.718433 	 3.810000 
 550 	 -20.300107 	 -6.563266 	 3.810000 
 551 	 -19.631577 	 -8.355521 	 3.810000 
 552 	 -18.803142 	 -10.079700 	 3.810000 
 553 	 -17.824978 	 -11.723568 	 3.810000 
 554 	 -16.704275 	 -13.273771 	 3.810000 
 555 	 -15.447457 	 -14.715825 	 3.810000 
 556 	 -14.067253 	 -16.040267 	 3.810000 
 557 	 -12.574717 	 -17.236698 	 3.810000 
 558 	 -10.979822 	 -18.292831 	 3.810000 
 559 	 -9.296936 	 -19.202223 	 3.810000 
 560 	 -7.540038 	 -19.958809 	 3.810000 
 561 	 -5.721934 	 -20.553452 	 3.810000 
 562 	 -3.857772 	 -20.982413 	 3.810000 
 563 	 -1.962945 	 -21.244591 	 3.810000 
 564 	 -0.052210 	 -21.335129 	 3.810000 
 565 	 1.858899 	 -21.252833 	 3.810000 
 566 	 3.755215 	 -21.001644 	 3.810000 
 567 	 5.621376 	 -20.581469 	 3.810000 
 568 	 7.441773 	 -19.993883 	 3.810000 
 569 	 9.202956 	 -19.247332 	 3.810000 
 570 	 10.890476 	 -18.346564 	 3.810000 
 571 	 12.489276 	 -17.296353 	 3.810000 
 572 	 13.988468 	 -16.108273 	 3.810000 
 573 	 15.375900 	 -14.791408 	 3.810000 
 574 	 16.637990 	 -13.353966 	 3.810000 
 575 	 17.766964 	 -11.809776 	 3.810000 
 576 	 18.754531 	 -10.171541 	 3.810000 
 577 	 19.589931 	 -8.450722 	 3.810000 
 578 	 20.267889 	 -6.662013 	 3.810000 
 579 	 20.784305 	 -4.820161 	 3.810000 
 580 	 21.131702 	 -2.939090 	 3.810000 
 581 	 21.306330 	 -1.034199 	 3.810000 
 582 	 21.312654 	 0.878670 	 3.810000 
 583 	 21.153466 	 2.784915 	 3.810000 
 584 	 20.661931 	 5.295382 	 3.810000 
 585 	 19.882514 	 7.731891 	 3.810000 
 586 	 18.816802 	 10.057473 	 3.810000 
 587 	 17.473622 	 12.234610 	 3.810000 
 588 	 15.885000 	 14.239691 	 3.810000 
 589 	 14.068352 	 16.040760 	 3.810000 
 590 	 12.045277 	 17.606401 	 3.810000 
 591 	 9.852432 	 18.923782 	 3.810000 
 592 	 7.517081 	 19.967917 	 3.810000 
 593 	 5.069980 	 20.713408 	 3.810000 
 594 	 -1.807898 	 20.174085 	 0.000000 
 595 	 0.000000 	 20.269200 	 0.000000 
 596 	 -1.699118 	 19.109879 	 0.000000 
 597 	 0.000000 	 19.202398 	 0.000000 
 598 	 -1.590340 	 18.045679 	 0.000000 
 599 	 0.000000 	 18.135600 	 0.000000 
 600 	 -1.481562 	 16.981472 	 0.000000 
 601 	 0.000000 	 17.068799 	 0.000000 
 602 	 -1.390762 	 15.920448 	 0.000000 
 603 	 0.000000 	 16.002001 	 0.000000 
 604 	 -1.299962 	 14.859423 	 0.000000 
 605 	 0.000000 	 14.935200 	 0.000000 
 606 	 -1.209162 	 13.798401 	 0.000000 
 607 	 0.000000 	 13.868400 	 0.000000 
 608 	 -1.118362 	 12.737377 	 0.000000 
 609 	 0.000000 	 12.801600 	 0.000000 
 610 	 -1.027562 	 11.676352 	 0.000000 
 611 	 0.000000 	 11.734799 	 0.000000 
 612 	 -0.936762 	 10.615328 	 0.000000 
 613 	 0.000000 	 10.667999 	 0.000000 
 614 	 -0.845962 	 9.554304 	 0.000000 
 615 	 0.000000 	 9.601200 	 0.000000 
 616 	 -0.755165 	 8.493280 	 0.000000 
 617 	 0.000000 	 8.534399 	 0.000000 
 618 	 -0.664365 	 7.432256 	 0.000000 
 619 	 0.000000 	 7.467600 	 0.000000 
 620 	 -0.569455 	 6.370506 	 0.000000 
 621 	 0.000000 	 6.400800 	 0.000000 
 622 	 -0.474546 	 5.308755 	 0.000000 
 623 	 0.000000 	 5.334000 	 0.000000 
 624 	 -0.379636 	 4.247005 	 0.000000 
 625 	 0.000000 	 4.267200 	 0.000000 
 626 	 -0.284726 	 3.185254 	 0.000000 
 627 	 0.000000 	 3.200400 	 0.000000 
 628 	 -0.189819 	 2.123501 	 0.000000 
 629 	 0.000000 	 2.133600 	 0.000000 
 630 	 -0.094910 	 1.061750 	 0.000000 
 631 	 0.000000 	 1.066800 	 0.000000 
 632 	 -3.600645 	 19.923602 	 0.000000 
 633 	 -3.383158 	 18.869048 	 0.000000 
 634 	 -3.165670 	 17.814487 	 0.000000 
 635 	 -2.948185 	 16.759931 	 0.000000 
 636 	 -2.767614 	 15.713219 	 0.000000 
 637 	 -2.587046 	 14.666510 	 0.000000 
 638 	 -2.406475 	 13.619797 	 0.000000 
 639 	 -2.225906 	 12.573087 	 0.000000 
 640 	 -2.045335 	 11.526375 	 0.000000 
 641 	 -1.864766 	 10.479664 	 0.000000 
 642 	 -1.684195 	 9.432953 	 0.000000 
 643 	 -1.503627 	 8.386242 	 0.000000 
 644 	 -1.323055 	 7.339530 	 0.000000 
 645 	 -1.134049 	 6.291029 	 0.000000 
 646 	 -0.945040 	 5.242522 	 0.000000 
 647 	 -0.756031 	 4.194017 	 0.000000 
 648 	 -0.567025 	 3.145513 	 0.000000 
 649 	 -0.378015 	 2.097009 	 0.000000 
 650 	 -0.189009 	 1.048504 	 0.000000 
 651 	 -5.364805 	 19.517884 	 0.000000 
 652 	 -5.039444 	 18.480317 	 0.000000 
 653 	 -4.714082 	 17.442758 	 0.000000 
 654 	 -4.388721 	 16.405194 	 0.000000 
 655 	 -4.120101 	 15.381229 	 0.000000 
 656 	 -3.851480 	 14.357266 	 0.000000 
 657 	 -3.582858 	 13.333301 	 0.000000 
 658 	 -3.314238 	 12.309336 	 0.000000 
 659 	 -3.045617 	 11.285370 	 0.000000 
 660 	 -2.776995 	 10.261405 	 0.000000 
 661 	 -2.508374 	 9.237438 	 0.000000 
 662 	 -2.239752 	 8.213476 	 0.000000 
 663 	 -1.971132 	 7.189511 	 0.000000 
 664 	 -1.689542 	 6.162439 	 0.000000 
 665 	 -1.407950 	 5.135364 	 0.000000 
 666 	 -1.126360 	 4.108292 	 0.000000 
 667 	 -0.844771 	 3.081218 	 0.000000 
 668 	 -0.563182 	 2.054146 	 0.000000 
 669 	 -0.281589 	 1.027072 	 0.000000 
 670 	 -7.085644 	 18.955073 	 0.000000 
 671 	 -6.654114 	 17.942262 	 0.000000 
 672 	 -6.222583 	 16.929455 	 0.000000 
 673 	 -5.791053 	 15.916644 	 0.000000 
 674 	 -5.436845 	 14.923856 	 0.000000 
 675 	 -5.082637 	 13.931067 	 0.000000 
 676 	 -4.728426 	 12.938280 	 0.000000 
 677 	 -4.374218 	 11.945491 	 0.000000 
 678 	 -4.020010 	 10.952704 	 0.000000 
 679 	 -3.665802 	 9.959914 	 0.000000 
 680 	 -3.311593 	 8.967127 	 0.000000 
 681 	 -2.957383 	 7.974340 	 0.000000 
 682 	 -2.603175 	 6.981550 	 0.000000 
 683 	 -2.231294 	 5.984186 	 0.000000 
 684 	 -1.859412 	 4.986823 	 0.000000 
 685 	 -1.487528 	 3.989458 	 0.000000 
 686 	 -1.115647 	 2.992094 	 0.000000 
 687 	 -0.743765 	 1.994728 	 0.000000 
 688 	 -0.371881 	 0.997364 	 0.000000 
 689 	 -8.746439 	 18.232620 	 0.000000 
 690 	 -8.211461 	 17.252775 	 0.000000 
 691 	 -7.676484 	 16.272931 	 0.000000 
 692 	 -7.141510 	 15.293083 	 0.000000 
 693 	 -6.705014 	 14.339936 	 0.000000 
 694 	 -6.268517 	 13.386787 	 0.000000 
 695 	 -5.832021 	 12.433640 	 0.000000 
 696 	 -5.395524 	 11.480492 	 0.000000 
 697 	 -4.959027 	 10.527346 	 0.000000 
 698 	 -4.522531 	 9.574196 	 0.000000 
 699 	 -4.086034 	 8.621050 	 0.000000 
 700 	 -3.649538 	 7.667899 	 0.000000 
 701 	 -3.213042 	 6.714752 	 0.000000 
 702 	 -2.754035 	 5.755500 	 0.000000 
 703 	 -2.295030 	 4.796252 	 0.000000 
 704 	 -1.836024 	 3.837000 	 0.000000 
 705 	 -1.377018 	 2.877751 	 0.000000 
 706 	 -0.918012 	 1.918500 	 0.000000 
 707 	 -0.459006 	 0.959251 	 0.000000 
 708 	 -10.334188 	 17.359729 	 0.000000 
 709 	 -9.699343 	 16.420853 	 0.000000 
 710 	 -9.064498 	 15.481983 	 0.000000 
 711 	 -8.429653 	 14.543109 	 0.000000 
 712 	 -7.914800 	 13.637489 	 0.000000 
 713 	 -7.399944 	 12.731870 	 0.000000 
 714 	 -6.885091 	 11.826250 	 0.000000 
 715 	 -6.370236 	 10.920633 	 0.000000 
 716 	 -5.855383 	 10.015014 	 0.000000 
 717 	 -5.340528 	 9.109395 	 0.000000 
 718 	 -4.825672 	 8.203775 	 0.000000 
 719 	 -4.310820 	 7.298157 	 0.000000 
 720 	 -3.795964 	 6.392537 	 0.000000 
 721 	 -3.253684 	 5.479318 	 0.000000 
 722 	 -2.711404 	 4.566099 	 0.000000 
 723 	 -2.169122 	 3.652880 	 0.000000 
 724 	 -1.626842 	 2.739659 	 0.000000 
 725 	 -1.084562 	 1.826440 	 0.000000 
 726 	 -0.542280 	 0.913219 	 0.000000 
 727 	 -11.838295 	 16.347992 	 0.000000 
 728 	 -11.107913 	 15.457733 	 0.000000 
 729 	 -10.377530 	 14.567477 	 0.000000 
 730 	 -9.647148 	 13.677214 	 0.000000 
 731 	 -9.058361 	 12.826326 	 0.000000 
 732 	 -8.469573 	 11.975437 	 0.000000 
 733 	 -7.880787 	 11.124548 	 0.000000 
 734 	 -7.291999 	 10.273659 	 0.000000 
 735 	 -6.703212 	 9.422770 	 0.000000 
 736 	 -6.114425 	 8.571883 	 0.000000 
 737 	 -5.525638 	 7.720993 	 0.000000 
 738 	 -4.936851 	 6.870106 	 0.000000 
 739 	 -4.348063 	 6.019216 	 0.000000 
 740 	 -3.726912 	 5.159327 	 0.000000 
 741 	 -3.105760 	 4.299440 	 0.000000 
 742 	 -2.484608 	 3.439551 	 0.000000 
 743 	 -1.863456 	 2.579665 	 0.000000 
 744 	 -1.242304 	 1.719776 	 0.000000 
 745 	 -0.621152 	 0.859887 	 0.000000 
 746 	 -13.247611 	 15.206480 	 0.000000 
 747 	 -12.426833 	 14.372227 	 0.000000 
 748 	 -11.606055 	 13.537975 	 0.000000 
 749 	 -10.785276 	 12.703723 	 0.000000 
 750 	 -10.127498 	 11.914216 	 0.000000 
 751 	 -9.469717 	 11.124707 	 0.000000 
 752 	 -8.811938 	 10.335197 	 0.000000 
 753 	 -8.154157 	 9.545691 	 0.000000 
 754 	 -7.496378 	 8.756182 	 0.000000 
 755 	 -6.838597 	 7.966674 	 0.000000 
 756 	 -6.180818 	 7.177164 	 0.000000 
 757 	 -5.523037 	 6.387655 	 0.000000 
 758 	 -4.865256 	 5.598147 	 0.000000 
 759 	 -4.170220 	 4.798413 	 0.000000 
 760 	 -3.475182 	 3.998676 	 0.000000 
 761 	 -2.780147 	 3.198942 	 0.000000 
 762 	 -2.085111 	 2.399208 	 0.000000 
 763 	 -1.390073 	 1.599471 	 0.000000 
 764 	 -0.695035 	 0.799734 	 0.000000 
 765 	 -14.547399 	 13.940267 	 0.000000 
 766 	 -13.642418 	 13.169377 	 0.000000 
 767 	 -12.737443 	 12.398490 	 0.000000 
 768 	 -11.832465 	 11.627602 	 0.000000 
 769 	 -11.111319 	 10.905781 	 0.000000 
 770 	 -10.390172 	 10.183965 	 0.000000 
 771 	 -9.669028 	 9.462148 	 0.000000 
 772 	 -8.947881 	 8.740328 	 0.000000 
 773 	 -8.226735 	 8.018511 	 0.000000 
 774 	 -7.505588 	 7.296693 	 0.000000 
 775 	 -6.784444 	 6.574874 	 0.000000 
 776 	 -6.063297 	 5.853057 	 0.000000 
 777 	 -5.342151 	 5.131239 	 0.000000 
 778 	 -4.578988 	 4.398206 	 0.000000 
 779 	 -3.815824 	 3.665172 	 0.000000 
 780 	 -3.052658 	 2.932135 	 0.000000 
 781 	 -2.289495 	 2.199101 	 0.000000 
 782 	 -1.526329 	 1.466068 	 0.000000 
 783 	 -0.763163 	 0.733034 	 0.000000 
 784 	 -15.727651 	 12.560727 	 0.000000 
 785 	 -14.745480 	 11.860131 	 0.000000 
 786 	 -13.763307 	 11.159538 	 0.000000 
 787 	 -12.781134 	 10.458945 	 0.000000 
 788 	 -12.002686 	 9.810473 	 0.000000 
 789 	 -11.224239 	 9.162001 	 0.000000 
 790 	 -10.445788 	 8.513529 	 0.000000 
 791 	 -9.667341 	 7.865056 	 0.000000 
 792 	 -8.888892 	 7.216585 	 0.000000 
 793 	 -8.110444 	 6.568112 	 0.000000 
 794 	 -7.331994 	 5.919643 	 0.000000 
 795 	 -6.553548 	 5.271170 	 0.000000 
 796 	 -5.775096 	 4.622698 	 0.000000 
 797 	 -4.950084 	 3.962313 	 0.000000 
 798 	 -4.125069 	 3.301926 	 0.000000 
 799 	 -3.300057 	 2.641542 	 0.000000 
 800 	 -2.475042 	 1.981157 	 0.000000 
 801 	 -1.650027 	 1.320770 	 0.000000 
 802 	 -0.825015 	 0.660385 	 0.000000 
 803 	 -16.782279 	 11.081911 	 0.000000 
 804 	 -15.730524 	 10.457928 	 0.000000 
 805 	 -14.678769 	 9.833948 	 0.000000 
 806 	 -13.627015 	 9.209967 	 0.000000 
 807 	 -12.797555 	 8.639716 	 0.000000 
 808 	 -11.968099 	 8.069465 	 0.000000 
 809 	 -11.138642 	 7.499215 	 0.000000 
 810 	 -10.309181 	 6.928968 	 0.000000 
 811 	 -9.479722 	 6.358717 	 0.000000 
 812 	 -8.650262 	 5.788467 	 0.000000 
 813 	 -7.820804 	 5.218219 	 0.000000 
 814 	 -6.991345 	 4.647969 	 0.000000 
 815 	 -6.161885 	 4.077718 	 0.000000 
 816 	 -5.281615 	 3.495187 	 0.000000 
 817 	 -4.401347 	 2.912656 	 0.000000 
 818 	 -3.521077 	 2.330125 	 0.000000 
 819 	 -2.640807 	 1.747594 	 0.000000 
 820 	 -1.760538 	 1.165062 	 0.000000 
 821 	 -0.880270 	 0.582531 	 0.000000 
 822 	 -17.703789 	 9.515871 	 0.000000 
 823 	 -16.590770 	 8.974285 	 0.000000 
 824 	 -15.477750 	 8.432701 	 0.000000 
 825 	 -14.364728 	 7.891117 	 0.000000 
 826 	 -13.490847 	 7.403298 	 0.000000 
 827 	 -12.616965 	 6.915480 	 0.000000 
 828 	 -11.743085 	 6.427663 	 0.000000 
 829 	 -10.869204 	 5.939843 	 0.000000 
 830 	 -9.995321 	 5.452026 	 0.000000 
 831 	 -9.121440 	 4.964209 	 0.000000 
 832 	 -8.247558 	 4.476389 	 0.000000 
 833 	 -7.373676 	 3.988572 	 0.000000 
 834 	 -6.499794 	 3.500753 	 0.000000 
 835 	 -5.571251 	 3.000647 	 0.000000 
 836 	 -4.642708 	 2.500539 	 0.000000 
 837 	 -3.714168 	 2.000430 	 0.000000 
 838 	 -2.785626 	 1.500322 	 0.000000 
 839 	 -1.857083 	 1.000216 	 0.000000 
 840 	 -0.928543 	 0.500108 	 0.000000 
 841 	 -18.479025 	 7.871877 	 0.000000 
 842 	 -17.314130 	 7.418083 	 0.000000 
 843 	 -16.149236 	 6.964292 	 0.000000 
 844 	 -14.984341 	 6.510498 	 0.000000 
 845 	 -14.073198 	 6.108801 	 0.000000 
 846 	 -13.162050 	 5.707106 	 0.000000 
 847 	 -12.250905 	 5.305407 	 0.000000 
 848 	 -11.339756 	 4.903711 	 0.000000 
 849 	 -10.428610 	 4.502015 	 0.000000 
 850 	 -9.517461 	 4.100320 	 0.000000 
 851 	 -8.606315 	 3.698621 	 0.000000 
 852 	 -7.695168 	 3.296925 	 0.000000 
 853 	 -6.784023 	 2.895229 	 0.000000 
 854 	 -5.814875 	 2.481626 	 0.000000 
 855 	 -4.845731 	 2.068020 	 0.000000 
 856 	 -3.876584 	 1.654416 	 0.000000 
 857 	 -2.907439 	 1.240813 	 0.000000 
 858 	 -1.938292 	 0.827209 	 0.000000 
 859 	 -0.969147 	 0.413603 	 0.000000 
 860 	 -19.102462 	 6.164171 	 0.000000 
 861 	 -17.895719 	 5.802841 	 0.000000 
 862 	 -16.688983 	 5.441511 	 0.000000 
 863 	 -15.482245 	 5.080180 	 0.000000 
 864 	 -14.541170 	 4.767537 	 0.000000 
 865 	 -13.600098 	 4.454896 	 0.000000 
 866 	 -12.659025 	 4.142252 	 0.000000 
 867 	 -11.717950 	 3.829611 	 0.000000 
 868 	 -10.776874 	 3.516968 	 0.000000 
 869 	 -9.835802 	 3.204327 	 0.000000 
 870 	 -8.894730 	 2.891683 	 0.000000 
 871 	 -7.953654 	 2.579040 	 0.000000 
 872 	 -7.012580 	 2.266399 	 0.000000 
 873 	 -6.010783 	 1.942628 	 0.000000 
 874 	 -5.008987 	 1.618856 	 0.000000 
 875 	 -4.007188 	 1.295085 	 0.000000 
 876 	 -3.005392 	 0.971314 	 0.000000 
 877 	 -2.003595 	 0.647543 	 0.000000 
 878 	 -1.001796 	 0.323771 	 0.000000 
 879 	 -19.574670 	 4.408571 	 0.000000 
 880 	 -18.336384 	 4.143512 	 0.000000 
 881 	 -17.098103 	 3.878453 	 0.000000 
 882 	 -15.859820 	 3.613396 	 0.000000 
 883 	 -14.896034 	 3.391916 	 0.000000 
 884 	 -13.932243 	 3.170438 	 0.000000 
 885 	 -12.968452 	 2.948958 	 0.000000 
 886 	 -12.004662 	 2.727480 	 0.000000 
 887 	 -11.040874 	 2.505999 	 0.000000 
 888 	 -10.077084 	 2.284519 	 0.000000 
 889 	 -9.113294 	 2.063041 	 0.000000 
 890 	 -8.149506 	 1.841561 	 0.000000 
 891 	 -7.185715 	 1.620081 	 0.000000 
 892 	 -6.159185 	 1.388641 	 0.000000 
 893 	 -5.132654 	 1.157201 	 0.000000 
 894 	 -4.106123 	 0.925761 	 0.000000 
 895 	 -3.079592 	 0.694322 	 0.000000 
 896 	 -2.053062 	 0.462879 	 0.000000 
 897 	 -1.026531 	 0.231440 	 0.000000 
 898 	 -19.894332 	 2.619144 	 0.000000 
 899 	 -18.635194 	 2.453376 	 0.000000 
 900 	 -17.376061 	 2.287608 	 0.000000 
 901 	 -16.116926 	 2.121840 	 0.000000 
 902 	 -15.137599 	 1.992907 	 0.000000 
 903 	 -14.158273 	 1.863976 	 0.000000 
 904 	 -13.178945 	 1.735046 	 0.000000 
 905 	 -12.199617 	 1.606113 	 0.000000 
 906 	 -11.220293 	 1.477183 	 0.000000 
 907 	 -10.240965 	 1.348252 	 0.000000 
 908 	 -9.261637 	 1.219319 	 0.000000 
 909 	 -8.282310 	 1.090389 	 0.000000 
 910 	 -7.302982 	 0.961458 	 0.000000 
 911 	 -6.259698 	 0.824108 	 0.000000 
 912 	 -5.216416 	 0.686755 	 0.000000 
 913 	 -4.173134 	 0.549405 	 0.000000 
 914 	 -3.129849 	 0.412054 	 0.000000 
 915 	 -2.086567 	 0.274704 	 0.000000 
 916 	 -1.043282 	 0.137350 	 0.000000 
 917 	 -20.046371 	 0.875254 	 0.000000 
 918 	 -18.777092 	 0.819843 	 0.000000 
 919 	 -17.507808 	 0.764431 	 0.000000 
 920 	 -16.238533 	 0.709021 	 0.000000 
 921 	 -15.251724 	 0.665935 	 0.000000 
 922 	 -14.264919 	 0.622851 	 0.000000 
 923 	 -13.278113 	 0.579765 	 0.000000 
 924 	 -12.291306 	 0.536679 	 0.000000 
 925 	 -11.304501 	 0.493593 	 0.000000 
 926 	 -10.317696 	 0.450507 	 0.000000 
 927 	 -9.330890 	 0.407424 	 0.000000 
 928 	 -8.344083 	 0.364338 	 0.000000 
 929 	 -7.357277 	 0.321252 	 0.000000 
 930 	 -6.306238 	 0.275359 	 0.000000 
 931 	 -5.255199 	 0.229466 	 0.000000 
 932 	 -4.204157 	 0.183573 	 0.000000 
 933 	 -3.153118 	 0.137681 	 0.000000 
 934 	 -2.102078 	 0.091785 	 0.000000 
 935 	 -1.051039 	 0.045893 	 0.000000 
 936 	 -20.046371 	 -0.875254 	 0.000000 
 937 	 -18.777092 	 -0.819843 	 0.000000 
 938 	 -17.507811 	 -0.764431 	 0.000000 
 939 	 -16.238534 	 -0.709021 	 0.000000 
 940 	 -15.251730 	 -0.665935 	 0.000000 
 941 	 -14.264922 	 -0.622851 	 0.000000 
 942 	 -13.278116 	 -0.579765 	 0.000000 
 943 	 -12.291308 	 -0.536679 	 0.000000 
 944 	 -11.304504 	 -0.493593 	 0.000000 
 945 	 -10.317699 	 -0.450510 	 0.000000 
 946 	 -9.330890 	 -0.407424 	 0.000000 
 947 	 -8.344086 	 -0.364338 	 0.000000 
 948 	 -7.357277 	 -0.321252 	 0.000000 
 949 	 -6.306238 	 -0.275359 	 0.000000 
 950 	 -5.255199 	 -0.229466 	 0.000000 
 951 	 -4.204160 	 -0.183573 	 0.000000 
 952 	 -3.153121 	 -0.137681 	 0.000000 
 953 	 -2.102078 	 -0.091785 	 0.000000 
 954 	 -1.051039 	 -0.045893 	 0.000000 
 955 	 -19.894332 	 -2.619144 	 0.000000 
 956 	 -18.635197 	 -2.453376 	 0.000000 
 957 	 -17.376061 	 -2.287608 	 0.000000 
 958 	 -16.116926 	 -2.121840 	 0.000000 
 959 	 -15.137599 	 -1.992907 	 0.000000 
 960 	 -14.158273 	 -1.863976 	 0.000000 
 961 	 -13.178945 	 -1.735046 	 0.000000 
 962 	 -12.199617 	 -1.606113 	 0.000000 
 963 	 -11.220293 	 -1.477183 	 0.000000 
 964 	 -10.240965 	 -1.348252 	 0.000000 
 965 	 -9.261637 	 -1.219319 	 0.000000 
 966 	 -8.282310 	 -1.090389 	 0.000000 
 967 	 -7.302982 	 -0.961458 	 0.000000 
 968 	 -6.259698 	 -0.824108 	 0.000000 
 969 	 -5.216416 	 -0.686755 	 0.000000 
 970 	 -4.173134 	 -0.549405 	 0.000000 
 971 	 -3.129849 	 -0.412054 	 0.000000 
 972 	 -2.086567 	 -0.274704 	 0.000000 
 973 	 -1.043282 	 -0.137350 	 0.000000 
 974 	 -19.570439 	 -4.394883 	 0.000000 
 975 	 -18.331805 	 -4.116726 	 0.000000 
 976 	 -17.093165 	 -3.838570 	 0.000000 
 977 	 -15.854533 	 -3.560412 	 0.000000 
 978 	 -14.891151 	 -3.344068 	 0.000000 
 979 	 -13.927765 	 -3.127723 	 0.000000 
 980 	 -12.964383 	 -2.911378 	 0.000000 
 981 	 -12.001002 	 -2.695034 	 0.000000 
 982 	 -11.037618 	 -2.478690 	 0.000000 
 983 	 -10.074234 	 -2.262345 	 0.000000 
 984 	 -9.110851 	 -2.046000 	 0.000000 
 985 	 -8.147469 	 -1.829656 	 0.000000 
 986 	 -7.184085 	 -1.613311 	 0.000000 
 987 	 -6.157788 	 -1.382839 	 0.000000 
 988 	 -5.131488 	 -1.152365 	 0.000000 
 989 	 -4.105191 	 -0.921893 	 0.000000 
 990 	 -3.078894 	 -0.691418 	 0.000000 
 991 	 -2.052594 	 -0.460947 	 0.000000 
 992 	 -1.026297 	 -0.230472 	 0.000000 
 993 	 -19.096896 	 -6.136696 	 0.000000 
 994 	 -17.888232 	 -5.748299 	 0.000000 
 995 	 -16.679566 	 -5.359900 	 0.000000 
 996 	 -15.470901 	 -4.971501 	 0.000000 
 997 	 -14.530827 	 -4.669414 	 0.000000 
 998 	 -13.590758 	 -4.367327 	 0.000000 
 999 	 -12.650687 	 -4.065237 	 0.000000 
 1000 	 -11.710612 	 -3.763150 	 0.000000 
 1001 	 -10.770543 	 -3.461062 	 0.000000 
 1002 	 -9.830468 	 -3.158975 	 0.000000 
 1003 	 -8.890396 	 -2.856888 	 0.000000 
 1004 	 -7.950325 	 -2.554800 	 0.000000 
 1005 	 -7.010253 	 -2.252711 	 0.000000 
 1006 	 -6.008786 	 -1.930895 	 0.000000 
 1007 	 -5.007323 	 -1.609080 	 0.000000 
 1008 	 -4.005859 	 -1.287264 	 0.000000 
 1009 	 -3.004393 	 -0.965449 	 0.000000 
 1010 	 -2.002930 	 -0.643631 	 0.000000 
 1011 	 -1.001464 	 -0.321815 	 0.000000 
 1012 	 -18.471363 	 -7.829878 	 0.000000 
 1013 	 -17.302290 	 -7.334316 	 0.000000 
 1014 	 -16.133213 	 -6.838755 	 0.000000 
 1015 	 -14.964141 	 -6.343193 	 0.000000 
 1016 	 -14.054862 	 -5.957755 	 0.000000 
 1017 	 -13.145582 	 -5.572318 	 0.000000 
 1018 	 -12.236302 	 -5.186880 	 0.000000 
 1019 	 -11.327023 	 -4.801446 	 0.000000 
 1020 	 -10.417743 	 -4.416008 	 0.000000 
 1021 	 -9.508464 	 -4.030571 	 0.000000 
 1022 	 -8.599185 	 -3.645134 	 0.000000 
 1023 	 -7.689906 	 -3.259696 	 0.000000 
 1024 	 -6.780627 	 -2.874259 	 0.000000 
 1025 	 -5.811965 	 -2.463650 	 0.000000 
 1026 	 -4.843305 	 -2.053041 	 0.000000 
 1027 	 -3.874643 	 -1.642433 	 0.000000 
 1028 	 -2.905983 	 -1.231826 	 0.000000 
 1029 	 -1.937321 	 -0.821218 	 0.000000 
 1030 	 -0.968659 	 -0.410609 	 0.000000 
 1031 	 -17.696865 	 -9.460311 	 0.000000 
 1032 	 -16.576809 	 -8.861557 	 0.000000 
 1033 	 -15.456757 	 -8.262803 	 0.000000 
 1034 	 -14.336702 	 -7.664049 	 0.000000 
 1035 	 -13.465546 	 -7.198352 	 0.000000 
 1036 	 -12.594393 	 -6.732653 	 0.000000 
 1037 	 -11.723240 	 -6.266957 	 0.000000 
 1038 	 -10.852086 	 -5.801261 	 0.000000 
 1039 	 -9.980933 	 -5.335562 	 0.000000 
 1040 	 -9.109779 	 -4.869866 	 0.000000 
 1041 	 -8.238624 	 -4.404167 	 0.000000 
 1042 	 -7.367471 	 -3.938470 	 0.000000 
 1043 	 -6.496317 	 -3.472772 	 0.000000 
 1044 	 -5.568272 	 -2.976662 	 0.000000 
 1045 	 -4.640227 	 -2.480551 	 0.000000 
 1046 	 -3.712182 	 -1.984441 	 0.000000 
 1047 	 -2.784137 	 -1.488331 	 0.000000 
 1048 	 -1.856090 	 -0.992220 	 0.000000 
 1049 	 -0.928045 	 -0.496110 	 0.000000 
 1050 	 -16.773310 	 -11.011185 	 0.000000 
 1051 	 -15.711708 	 -10.314275 	 0.000000 
 1052 	 -14.650105 	 -9.617361 	 0.000000 
 1053 	 -13.588504 	 -8.920455 	 0.000000 
 1054 	 -12.762815 	 -8.378411 	 0.000000 
 1055 	 -11.937124 	 -7.836370 	 0.000000 
